product_name,store_name,reviewer_name,rating,review_text,review_date,variant,review_id,sentiment_label,review_text_raw,review_text_clean,text_length,label
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,N***a,1,SINYAL HILANG NGGA DIURUSIN,Lebih dari 1 tahun lalu,Promax 256GB - Blue IBOX,c901279597bc,Negatif,SINYAL HILANG NGGA DIURUSIN,sinyal diurusin ngga hilang,4,0
"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,Anonymous,1,"Minta pesan instant supaya barang sampai di hari yang sama. Kalau bisa dari pagi. Yang ada, disuruh sabar saja dan hari ketiga barang baru dikirim. Setiap kali tanya ha...",2 bulan lalu,256GB - Black,3228af22f7bb,Negatif,"Minta pesan instant supaya barang sampai di hari yang sama. Kalau bisa dari pagi. Yang ada, disuruh sabar saja dan hari ketiga barang baru dikirim. Setiap kali tanya ha...",minta pesan barang di hari yang sama kalau bisa dari pagi yang ada disuruh sabar saja dan hari ketiga barang baru dikirim setiap kali tanya ha,29,0
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,Tolong dong packing d perbaiki yg tebel yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,2 minggu lalu,IPHONE 14 BLUE,4e15caa2093a,Negatif,Tolong dong packing d perbaiki yg tebel yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,tolong dong packing d perbaiki yg tebel aman yg rawan penyok dus masak packing hp mahal kalah ma buntel tempe,20,0
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,Tolong dong packing d perbaiki yg tebel yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,2 minggu lalu,IPHONE 14 BLUE,4e15caa2093a,Negatif,Tolong dong packing d perbaiki yg tebel yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,tolong dong packing perbaiki yg tebel aman rawan dus masak packing hp kalah ma buntel,20,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,2,"Transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik, akhirnya dikirim warna silver",Lebih dari 1 tahun lalu,13 Pro 128GB - Sierra Blue,ab97fa0c4a6e,Negatif,"Transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik, akhirnya dikirim warna silver",transaksi berhasil dgn warna biru tapi setelahnya penjual warna nambah 200rb dgn alasan yg warna biru harganya naik akhirnya dikirim minta silver,22,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,V***y,2,"Cellular data gak muncul, admin di chat slowrespon pdhl online udh mau sejem 👍",Lebih dari 1 tahun lalu,13 Pro 128GB - Graphite IBOX,d745c55993b3,Negatif,"Cellular data gak muncul, admin di chat slowrespon pdhl online udh mau sejem 👍",cellular data gak muncul admin di chat slowrespon pdhl online udh mau sejem,13,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,E***o,1,"Imei dibilang aman, ternyata ga ad sinyal. Sudah dicomplain dari juli 2022. Dibilang ada solusi utk di daftarin. Ttp aj ga di daftar. Jangan dipercayaiin ini. Manager aj...",Lebih dari 1 tahun lalu,Promax 128GB - Graphite,c29fdf33284a,Negatif,"Imei dibilang aman, ternyata ga ad sinyal. Sudah dicomplain dari juli 2022. Dibilang ada solusi utk di daftarin. Ttp aj ga di daftar. Jangan dipercayaiin ini. Manager aj...",imei dibilang aman ternyata ga aj sinyal sudah dicomplain dari juli 2022 dibilang ada solusi utk di daftarin ttp aj ga di daftar jangan dipercayaiin ini manager ad,28,0
"iPhone 17 Pro Max ProMax 256GB 512GB 1TB A19 Pro Chip Silver Cosmic Orange Deep Blue - 256 GB, Deep Blue",Kawan Gadget Store,A***s,2,"Telat baca referensi nya, kalau track record pengiriman nya sangat LAMBAT. Percuma pakai fasilitas INSTANT, butuh 3 hari baru barang di terima…",4 bulan lalu,1TB - Cosmic Orange,d2c95a41b9e5,Negatif,"Telat baca referensi nya, kalau track record pengiriman nya sangat LAMBAT. Percuma pakai fasilitas INSTANT, butuh 3 hari baru barang di terima…",telat baca referensi nya kalau record pengiriman nya sangat lambat percuma pakai fasilitas instant butuh 3 hari baru barang di terima,22,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"Hp sudah ke blok 2 kali, setiap ke blok harus menunggu 7-14 hari, berati sudah 1 bln lamany. Padahal langganan beli semua item apple dr toko ini, sungguh mengecewakan sek...",Lebih dari 1 tahun lalu,13 Pro 256GB - Graphite,c539ef1fc97e,Negatif,"Hp sudah ke blok 2 kali, setiap ke blok harus menunggu 7-14 hari, berati sudah 1 bln lamany. Padahal langganan beli semua item apple dr toko ini, sungguh mengecewakan sek...",hp sudah ke beli 2 kali setiap ke blok harus menunggu 7 14 hari berati sudah 1 bln lamany padahal langganan blok semua item apple dr toko ini sungguh mengecewakan sek,31,0
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,BARANG DITUKAR DENGAN KARDUS YANG DILIPAT. PENIPU!,Lebih dari 1 tahun lalu,Promo Black - 256GB,532be3828842,Negatif,BARANG DITUKAR DENGAN KARDUS YANG DILIPAT. PENIPU!,barang ditukar dengan kardus yang dilipat penipu,7,0
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,"cacat bgt ini,modus jualan hp imei ga kedaftar..tolong tmn2 jgn sampe apes kaya saya rugi 38jt ya uda jauh2 sampe kalimantan utara orgnya ngabarin modus hpnya salah kirim...",Lebih dari 1 tahun lalu,Promo Black - 128GB,2b92754cf688,Negatif,"cacat bgt ini,modus jualan hp imei ga kedaftar..tolong tmn2 jgn sampe apes kaya saya rugi 38jt ya uda jauh2 sampe kalimantan utara orgnya ngabarin modus hpnya salah kirim...",kirim bgt ini modus jualan hp imei ga kedaftar tolong tmn2 jgn sampe apes kaya saya rugi 38jt ya uda jauh2 sampe kalimantan utara orgnya ngabarin modus hpnya salah cacat,30,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"beli 13 pro ibox yang datang iphone 12 pro max HDC. proses berlanjut ke pengembalian barang yang katanya tertukar, dan akhirnya mengarah ke oknum kurir anter aja melakuka...",Lebih dari 1 tahun lalu,13 Pro 128GB - Blue IBOX,9b74f90d04d8,Negatif,"beli 13 pro ibox yang datang iphone 12 pro max HDC. proses berlanjut ke pengembalian barang yang katanya tertukar, dan akhirnya mengarah ke oknum kurir anter aja melakuka...",beli 13 pro ibox yang datang iphone 12 pro max hdc proses berlanjut ke pengembalian barang yang katanya tertukar dan akhirnya ke oknum kurir anter aja melakuka,28,0
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,BARANG DITUKAR DENGAN KARDUS YANG DILIPAT. PENIPU!,Lebih dari 1 tahun lalu,Promo Black - 256GB,532be3828842,Negatif,BARANG DITUKAR DENGAN KARDUS YANG DILIPAT. PENIPU!,barang ditukar dengan dilipat yang kardus penipu,7,0
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,"saya beli lalu saya videokan unboxing lalu setelah saya update ke ios 18, tombol volume atas bermasalah. lalu kata adminnya bawa ke ibox lalu saya bawa ke ibox servicenya...",Lebih dari 1 tahun lalu,Natural - 128GB,7dad1ed638b3,Negatif,"saya beli lalu saya videokan unboxing lalu setelah saya update ke ios 18, tombol volume atas bermasalah. lalu kata adminnya bawa ke ibox lalu saya bawa ke ibox servicenya...",saya beli lalu saya videokan unboxing lalu setelah saya update ke tombol volume atas bermasalah lalu kata adminnya bawa ke ibox lalu bawa ke ibox servicenya,29,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,2,"Transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik, akhirnya dikirim warna silver",Lebih dari 1 tahun lalu,13 Pro 128GB - Sierra Blue,ab97fa0c4a6e,Negatif,"Transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik, akhirnya dikirim warna silver",transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn yg alasan warna biru harganya naik akhirnya dikirim warna silver,22,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,S***a,1,"Halo, untuk itemnya kurang sesuai nih, karena pada saat di deskripsinya juga ga ada disebutkan untuk inter nya dari mana saja, sehingga pada akhirnya saya terima barangny...",Lebih dari 1 tahun lalu,Promax 256GB - Graphite,33073f4b59ac,Negatif,"Halo, untuk itemnya kurang sesuai nih, karena pada saat di deskripsinya juga ga ada disebutkan untuk inter nya dari mana saja, sehingga pada akhirnya saya terima barangny...",halo untuk itemnya kurang sesuai nih karena saat di juga ada disebutkan untuk inter nya dari mana pada akhirnya saya terima barangny,27,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***q,2,"IMEI HP tidak terdaftar, ketika di complain proses nya lama, baru di proses 10 hari telahcomplain.",Lebih dari 1 tahun lalu,13 Pro 256GB - Gold,1d932cdea56f,Negatif,"IMEI HP tidak terdaftar, ketika di complain proses nya lama, baru di proses 10 hari telahcomplain.",imei di tidak terdaftar ketika hp complain proses nya lama baru di proses 10 hari telahcomplain,16,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***a,1,Kalau beli di toko ini harus sabar-sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi. Barang yg dijual bagus tapi sama sek...,Lebih dari 1 tahun lalu,Promax 256GB - Blue IBOX,af2ec94a4759,Negatif,Kalau beli di toko ini harus sabar-sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi. Barang yg dijual bagus tapi sama sek...,beli di toko ini harus sabar sabar setidaknya jangan pesan instan kurir karena pasti ngga akan terkirim sesuai ekspektasi barang yg dijual tapi sama sek,28,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,IMEI belum terdaftar jdi tidak bsa pakai sinyal indo JANGAN BELI DARI SINI,Lebih dari 1 tahun lalu,Promax 256GB - Graphite,a7d41efd2a8c,Negatif,IMEI belum terdaftar jdi tidak bsa pakai sinyal indo JANGAN BELI DARI SINI,imei belum terdaftar jdi tidak bsa jangan sinyal indo pakai beli dari sini,13,0
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,Tolong dong packing d perbaiki yg tebel yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,2 minggu lalu,IPHONE 14 BLUE,4e15caa2093a,Negatif,Tolong dong packing d perbaiki yg tebel yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,tolong dong packing d perbaiki yg tebel yg aman rawan penyok dus masak packing hp mahal ma buntel tempe,20,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,V***y,2,"Cellular data gak muncul, admin di chat slowrespon pdhl online udh mau sejem 👍",Lebih dari 1 tahun lalu,13 Pro 128GB - Graphite IBOX,d745c55993b3,Negatif,"Cellular data gak muncul, admin di chat slowrespon pdhl online udh mau sejem 👍",cellular data chat muncul admin di gak slowrespon pdhl online udh mau sejem,13,0
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,s***m,2,"overall ok but service admin H so bad, so pushy for order & can tell about next day promo more cheapest 😠",Lebih dari 1 tahun lalu,Promo Natural - 128GB,e929a66f3db6,Negatif,"overall ok but service admin H so bad, so pushy for order & can tell about next day promo more cheapest 😠",ok but service admin so bad so pushy for order can tell about next promo more cheapest,20,0
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,2,Barang sampai dengan selamat. Cuma saya kecewa kepada seller. Karena saya pilih kurir gojek dan pembayaran dilakukan di hari minggu dimana seharusnya senin barang sudah h...,Lebih dari 1 tahun lalu,,9b5ac3d22b88,Negatif,Barang sampai dengan selamat. Cuma saya kecewa kepada seller. Karena saya pilih kurir gojek dan pembayaran dilakukan di hari minggu dimana seharusnya senin barang sudah h...,barang sampai dengan selamat karena saya kecewa kepada seller cuma saya pilih kurir gojek dan pembayaran dilakukan di hari minggu dimana seharusnya senin barang sudah h,26,0
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,"cacat bgt ini,modus jualan hp imei ga kedaftar..tolong tmn2 jgn sampe apes kaya saya rugi 38jt ya uda jauh2 sampe kalimantan utara orgnya ngabarin modus hpnya salah kirim...",Lebih dari 1 tahun lalu,Promo Black - 128GB,2b92754cf688,Negatif,"cacat bgt ini,modus jualan hp imei ga kedaftar..tolong tmn2 jgn sampe apes kaya saya rugi 38jt ya uda jauh2 sampe kalimantan utara orgnya ngabarin modus hpnya salah kirim...",cacat bgt ini modus jualan hp imei ga tolong tmn2 jgn sampe apes kaya saya 38jt ya uda jauh2 sampe kalimantan utara orgnya ngabarin modus hpnya salah kirim,30,0
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,"toko drama minta tambahan biaya kalau ga tf ga dikirim ,kecewa",1 bulan lalu,IPHONE 13 BLACK,456538567162,Negatif,"toko drama minta tambahan biaya kalau ga tf ga dikirim ,kecewa",toko drama minta tambahan biaya ga ga tf kalau dikirim kecewa,11,0
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,"dari beberapa pesanan. saya dapet satu ini yg packing tidak aman, bubble wrap tipis dan pendek. unit pada penyok sudutnya",1 bulan lalu,IPHONE 13 BLACK,0e5965fb4419,Negatif,"dari beberapa pesanan. saya dapet satu ini yg packing tidak aman, bubble wrap tipis dan pendek. unit pada penyok sudutnya",dari beberapa pesanan saya dapet satu ini yg packing tidak aman bubble wrap dan pendek unit pada penyok sudutnya,20,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"beli 13 pro ibox yang datang iphone 12 pro max HDC. proses berlanjut ke pengembalian barang yang katanya tertukar, dan akhirnya mengarah ke oknum kurir anter aja melakuka...",Lebih dari 1 tahun lalu,13 Pro 128GB - Blue IBOX,9b74f90d04d8,Negatif,"beli 13 pro ibox yang datang iphone 12 pro max HDC. proses berlanjut ke pengembalian barang yang katanya tertukar, dan akhirnya mengarah ke oknum kurir anter aja melakuka...",beli 13 pro ibox yang datang iphone 12 pro max hdc proses berlanjut ke pengembalian barang yang katanya tertukar dan akhirnya mengarah ke oknum kurir anter aja melakuka,28,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"Baru kali ini beli hape bermasalah sinyalnya, sebelum review saya dibalas dengan""kalau mau aktif beli yang ibox gan, jangan yang inter, tolong lebih bijak dalam memah...",Lebih dari 1 tahun lalu,Promax 256GB - Silver,fb04cb6e76a6,Negatif,"Baru kali ini beli hape bermasalah sinyalnya, sebelum review saya dibalas dengan""kalau mau aktif beli yang ibox gan, jangan yang inter, tolong lebih bijak dalam memah...",baru ini beli hape sinyalnya sebelum review saya dibalas dengan kalau mau aktif beli yang ibox gan inter tolong lebih bijak dalam memah,27,0
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,M***g,1,HP SECOND . KATANYA BARU TERNYATA DI KIRIM SUDAH AKTIF .,Lebih dari 1 tahun lalu,Black,d96dbeba6fa9,Negatif,HP SECOND . KATANYA BARU TERNYATA DI KIRIM SUDAH AKTIF .,hp second katanya baru ternyata sudah kirim di aktif,9,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,S***e,1,"HATI2 GUYS YANG MAU BELI DARI TOKO INI! Imei tidak terdaftar, katanya mau dibantu tapi kemudian diulur2 dan super slow respon. Minta bukti registrasi on process tidak dik...",Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,4bf27c3252dc,Negatif,"HATI2 GUYS YANG MAU BELI DARI TOKO INI! Imei tidak terdaftar, katanya mau dibantu tapi kemudian diulur2 dan super slow respon. Minta bukti registrasi on process tidak dik...",hati2 guys yang beli dari toko ini imei tidak terdaftar katanya mau dibantu tapi kemudian diulur2 dan super slow respon minta bukti registrasi on tidak dik,28,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"Halo saya membeli Iphone 13 pro melalui studio ponsel, saya saat ini ingin memakai esim saya namun tidak bisa, saya sudah komplain ke toko melalui wa maupun chat tokped d...",Lebih dari 1 tahun lalu,13 Pro 128GB - Graphite,e3303a8b7b88,Negatif,"Halo saya membeli Iphone 13 pro melalui studio ponsel, saya saat ini ingin memakai esim saya namun tidak bisa, saya sudah komplain ke toko melalui wa maupun chat tokped d...",halo saya membeli iphone 13 pro melalui maupun ponsel saya saat ini ingin memakai esim saya namun tidak bisa saya sudah komplain ke toko melalui wa studio chat tokped d,30,0
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***i,1,"3 bulan pakai sinyal hilang, hati hati, jangan beli disini",Lebih dari 1 tahun lalu,Promax 128GB - Graphite,222c5c091e99,Negatif,"3 bulan pakai sinyal hilang, hati hati, jangan beli disini",3 bulan sinyal hilang hati hati jangan beli disini,10,0
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,Anonymous,1,Barang sdh sampai tpi kecewa pesan ip 11 dpt casing ip 12,Lebih dari 1 tahun lalu,Black,0000fb24fe4b,Negatif,Barang sdh sampai tpi kecewa pesan ip 11 dpt casing ip 12,ip sdh sampai tpi kecewa pesan ip 11 dpt casing barang 12,12,0
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,2,packing parah harga 21jt cuma bubble,Lebih dari 1 tahun lalu,Black - 128GB,2f6540dbafff,Negatif,packing parah harga 21jt cuma bubble,packing parah harga 21jt cuma bubble,6,0
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,"saya beli lalu saya videokan unboxing lalu setelah saya update ke ios 18, tombol volume atas bermasalah. lalu kata adminnya bawa ke ibox lalu saya bawa ke ibox servicenya...",Lebih dari 1 tahun lalu,Natural - 128GB,7dad1ed638b3,Negatif,"saya beli lalu saya videokan unboxing lalu setelah saya update ke ios 18, tombol volume atas bermasalah. lalu kata adminnya bawa ke ibox lalu saya bawa ke ibox servicenya...",ke beli lalu saya videokan unboxing lalu setelah saya update ke ios 18 tombol volume atas bermasalah lalu kata adminnya bawa ke ibox lalu saya bawa saya ibox servicenya,29,0
