product_name,store_name,reviewer_name,rating,review_text,review_date,variant,review_id,sentiment_label,review_text_raw,review_text_clean,text_length
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,Anonymous,3,Pengirimannya lama. Untung brg sampe dgn selamat,Lebih dari 1 tahun lalu,Black,7aa09982bc36,Netral,[EDA] pengirimannya lama untung brg sampe dgn lambat selamat,pengirimannya lama untung brg sampe dgn lambat selamat,7
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,2,"Transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik, akhirnya dikirim warna silver",Lebih dari 1 tahun lalu,13 Pro 128GB - Sierra Blue,ab97fa0c4a6e,Negatif,[EDA] transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik akhirnya dikirim warna silver,transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik akhirnya dikirim warna silver,22
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"BARANG BANYAK BERMASALAH DWNGAN JARINGAN, DAN DI KOMPLQN RESPONNYA LAMA",Lebih dari 1 tahun lalu,Promax 128GB - Sierra Blue,2917b1e9519b,Negatif,[EDA] barang banyak bermasalah dwngan jaringan dan di responnya komplqn lama,barang banyak bermasalah dwngan jaringan dan di responnya komplqn lama,10
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,tidak balas pesan,Lebih dari 1 tahun lalu,,7f39780422f3,Netral,[EDA] tidak pesan,tidak pesan,3
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,Barang resmi & Original,Lebih dari 1 tahun lalu,Promo Natural - 128GB,6b6da9055287,Positif,Barang resmi & Original,barang resmi original,3
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,IPHONE 13 BLACK,6504f0929f77,Netral,[EDA] ada cacat di box mohon dievaluasi untuk tidak kirim unit yg seperti ini atau evaluasi pengemasannya supaya aman,ada cacat di box mohon dievaluasi untuk tidak kirim unit yg seperti ini atau evaluasi pengemasannya supaya aman,18
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,K***a,5,"Barang ok, masih segel, so far so good, terima kasih seller",Lebih dari 1 tahun lalu,64GB - Green,394dce7e27c3,Positif,"Barang ok, masih segel, so far so good, terima kasih seller",barang ok masih segel so far so good terima kasih seller,11
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,h***n,2,warna tidak sesuai pesanan,Lebih dari 1 tahun lalu,Promax 128GB - Green IBOX,8f58407a575b,Negatif,[EDA] warna tidak sesuai pesanan,warna tidak sesuai pesanan,4
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang tidak diterima utk kurir sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,barang tidak diterima utk kurir sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,29
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,"Proses lambat, 2jam, pengiriman hanya 30 menit. Janji mau dikasih screen protector (kalau masih ada) tdk dikasih dan tidak ada berita. Ditanya baru dijawab habis. Sy kec...",Lebih dari 1 tahun lalu,Promax 256GB - Silver IBOX,7d17129a5d1c,Netral,[EDA] proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab habis sy kec,proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab habis sy kec,27
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,d***i,3,"Minta pa/a malah dikirim gdn sa/a, gak ada konfirmasi lagi hiks... katanya antara yg promo dan reguler sama aja, ternyata gak😭",Lebih dari 1 tahun lalu,Promo Natural - 128GB,a71e0d79ccf0,Netral,[EDA] minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,23
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"respon dan proses penjualnya lama, terimakasih",Lebih dari 1 tahun lalu,,6cfffe065837,Netral,[EDA] dan respon proses penjualnya lama terimakasih,dan respon proses penjualnya lama terimakasih,6
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,s***f,5,"sesuai diskripsi, bagus",Lebih dari 1 tahun lalu,Promo Natural - 128GB,51ea28c17ca5,Positif,"sesuai diskripsi, bagus",sesuai diskripsi bagus,3
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,"Proses lambat, 2jam, pengiriman hanya 30 menit. Janji mau dikasih screen protector (kalau masih ada) tdk dikasih dan tidak ada berita. Ditanya baru dijawab habis. Sy kec...",Lebih dari 1 tahun lalu,Promax 256GB - Silver IBOX,7d17129a5d1c,Netral,[EDA] proses lambat 2jam pengiriman hanya 30 janji mau dikasih screen protector masih ada tdk dikasih dan tidak berita baru dijawab habis sy kec,proses lambat 2jam pengiriman hanya 30 janji mau dikasih screen protector masih ada tdk dikasih dan tidak berita baru dijawab habis sy kec,27
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"resmi, pengiriman cepat,",Lebih dari 1 tahun lalu,Promo Natural - 128GB,cc74f901d528,Positif,"resmi, pengiriman cepat,",resmi pengiriman cepat,3
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Barangnya original 👍. Barangnya mulus.,Lebih dari 1 tahun lalu,128Gb - Blue,be30a3a67244,Positif,Barangnya original 👍. Barangnya mulus.,barangnya original barangnya mulus,4
APPLE iPhone 13 - iPhone 14 - iPhone 15 - iPhone 16 - iPhone 17 Resmi IBOX DIGIMAP GDN - 13 128GB Midnight,Unknown,Anonymous,5,barang sampai,3 hari lalu,13 128GB Midnight,33952e877991,Positif,barang sampai,barang sampai,2
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,F***y,1,"Mohon maaf saya berikan b1 , saya kecewa sekali dengan pelayanannya saya ingin return ke iphone 512 GB tapi di tolak dan tanpa alasan yang jelas dan kemudian klo mau retu...",Lebih dari 1 tahun lalu,Promax 128GB - Graphite IBOX,698f11d7ce8e,Negatif,[EDA] mohon maaf saya berikan b1 saya kecewa sekali dengan pelayanannya saya ingin return ke iphone 512 gb tapi di tolak dan tanpa alasan yang jelas dan kemudian kesal klo mau kesal retu,mohon maaf saya berikan b1 saya kecewa sekali dengan pelayanannya saya ingin return ke iphone 512 gb tapi di tolak dan tanpa alasan yang jelas dan kemudian kesal klo mau kesal retu,30
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",Unknown,Anonymous,5,"Kedua kalinya beli hp di igoods, packingny super rapih, tebel dan kuat banget kayuny, selalu aman sampai di kalimantan. Adminny juga ramah dan fast respon banget klo kita...",1 bulan lalu,256GB + Protect - Lavender,e7b1449dafb3,Positif,"Kedua kalinya beli hp di igoods, packingny super rapih, tebel dan kuat banget kayuny, selalu aman sampai di kalimantan. Adminny juga ramah dan fast respon banget klo kita...",kedua kalinya beli hp di igoods packingny super rapih tebel dan kuat banget kayuny selalu aman sampai di kalimantan adminny juga ramah dan fast respon banget klo kita,28
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,V***y,2,"Cellular data gak muncul, admin di chat slowrespon pdhl online udh mau sejem 👍",Lebih dari 1 tahun lalu,13 Pro 128GB - Graphite IBOX,d745c55993b3,Negatif,[EDA] udh data gak muncul admin di chat slowrespon pdhl online cellular mau sejem,udh data gak muncul admin di chat slowrespon pdhl online cellular mau sejem,13
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,IPHONE 13 BLACK,6504f0929f77,Netral,[EDA] ada cacat di box mohon dievaluasi untuk tidak kirim unit yg aman ini atau evaluasi pengemasannya supaya seperti,ada cacat di box mohon dievaluasi untuk tidak kirim unit yg aman ini atau evaluasi pengemasannya supaya seperti,18
"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",Putra Group,V***i,5,yg pasti original dan memuaskan belanja dinsini. terima kasih min,2 bulan lalu,512 GB - Lavender,2537864fa238,Positif,yg pasti original dan memuaskan belanja dinsini. terima kasih min,yg pasti original dan memuaskan belanja dinsini terima kasih min,10
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,A***d,5,tidak jelas,4 bulan lalu,B,190b2260cbeb,Positif,tidak jelas,tidak jelas,2
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,H***y,3,"Judul produknya perlu diperjelas. Judulnya iBox tp opsi produknya ga semuanya iBox ada inter jg. Interpun ga kasih tulisannya inter. Jadi yg mo order, bener2 dbaca aja. K...",Lebih dari 1 tahun lalu,Promax 256GB - Sierra Blue,7705ed8ed5d3,Netral,[EDA] judul produknya perlu diperjelas judulnya bener2 kasih opsi produknya ga semuanya ibox ada inter jg interpun ga tp tulisannya inter jadi yg mo order ibox dbaca aja k,judul produknya perlu diperjelas judulnya bener2 kasih opsi produknya ga semuanya ibox ada inter jg interpun ga tp tulisannya inter jadi yg mo order ibox dbaca aja k,28
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,l***l,5,Packaging oke tapi belom bisa di buka hapenha karna buat kado,Lebih dari 1 tahun lalu,Purple,cb582aa1c9b8,Positif,Packaging oke tapi belom bisa di buka hapenha karna buat kado,packaging oke tapi belom bisa di buka hapenha karna buat kado,11
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Masih ada greenpeel, Barangnya original 👍",Lebih dari 1 tahun lalu,256Gb - Blue,5894ff6ba854,Positif,"Masih ada greenpeel, Barangnya original 👍",masih ada greenpeel barangnya original,5
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang tidak t utk aman sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j diterima kurir cm 2ha,barang tidak t utk aman sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j diterima kurir cm 2ha,29
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"keaslian sih okeh. garansi oke belum aktivasi. tp sorry. packaging terlalu tipis untuk harga barang diatas 6jt. bikin repot pembeli. dus banyak yang penyok, untungnya cu...",1 bulan lalu,IPHONE 14 BLUE,86c5d7a81665,Netral,[EDA] keaslian sih okeh oke belum aktivasi tp sorry packaging terlalu untuk harga barang diatas 6jt bikin repot pembeli dus banyak yang penyok untungnya cu,keaslian sih okeh oke belum aktivasi tp sorry packaging terlalu untuk harga barang diatas 6jt bikin repot pembeli dus banyak yang penyok untungnya cu,26
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"Baru kali ini beli hape bermasalah sinyalnya, sebelum review saya dibalas dengan""kalau mau aktif beli yang ibox gan, jangan yang inter, tolong lebih bijak dalam memah...",Lebih dari 1 tahun lalu,Promax 256GB - Silver,fb04cb6e76a6,Negatif,[EDA] baru kali ini beli hape bermasalah sinyalnya review saya dibalas dengan aktif beli yang ibox gan jangan yang inter tolong lebih dalam memah,baru kali ini beli hape bermasalah sinyalnya review saya dibalas dengan aktif beli yang ibox gan jangan yang inter tolong lebih dalam memah,27
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,Recently my network stopped working - No Service. I went to Telkomcel office and they said that the problem is my IMEI is not registered and I need to pay 40% of my iPhon...,Lebih dari 1 tahun lalu,13 Pro 256GB - Graphite,accef40c0b5c,Negatif,[EDA] recently my network stopped working no service i went to telkomcel office and they said that the problem is my imei is not registered and i need to pay 40 of my iphon,recently my network stopped working no service i went to telkomcel office and they said that the problem is my imei is not registered and i need to pay 40 of my iphon,33
"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",Universe Gadget Store_NEW,A***y,5,Mantap,1 bulan lalu,256GB - White,c0a112db455f,Positif,Mantap,mantap,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,G***i,5,Mantul,Lebih dari 1 tahun lalu,Black,fb6de4a39ab4,Positif,Mantul,mantul,1
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,tidak balas pesan,Lebih dari 1 tahun lalu,,7f39780422f3,Netral,[EDA] tidak balas pesan,tidak balas pesan,3
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,IPHONE 13 BLACK,6504f0929f77,Netral,[EDA] ada cacat di box mohon dievaluasi untuk tidak kirim unit yg seperti atau evaluasi pengemasannya supaya aman,ada cacat di box mohon dievaluasi untuk tidak kirim unit yg seperti atau evaluasi pengemasannya supaya aman,18
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,V***n,5,OK Mantap,Lebih dari 1 tahun lalu,256Gb - Gold,cee596d57dbd,Positif,OK Mantap,ok mantap,2
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,BARANG DITUKAR DENGAN KARDUS YANG DILIPAT. PENIPU!,Lebih dari 1 tahun lalu,Promo Black - 256GB,532be3828842,Negatif,BARANG DITUKAR DENGAN KARDUS YANG DILIPAT. PENIPU!,barang ditukar dengan kardus yang dilipat penipu,7
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,E***s,1,"Untuk unit brand new in box, namun ketika diawal pembalian dan tanya apakah unit inter ini dapat sinyal. Toko ini claim bahwa sinyal dapat digunakan walau iphone inter. 2...",Lebih dari 1 tahun lalu,13 Pro 128GB - Graphite,b215e9c0d13e,Negatif,[EDA] untuk unit brand new in box namun ketika diawal pembalian dan tanya apakah unit inter ini dapat sinyal toko ini claim bahwa sinyal dapat digunakan walau iphone inter 2,untuk unit brand new in box namun ketika diawal pembalian dan tanya apakah unit inter ini dapat sinyal toko ini claim bahwa sinyal dapat digunakan walau iphone inter 2,29
"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Barangnya original 👍. Barangnya mulus. IMEI terdaftar di Kemenperin. Berfungsi dengan baik. Ada garansi iBox. Masih ada greenpeel. Penjualnya ramah banget. Packaging ama...,Lebih dari 1 tahun lalu,128Gb - Gold,3df0e8936584,Positif,Barangnya original 👍. Barangnya mulus. IMEI terdaftar di Kemenperin. Berfungsi dengan baik. Ada garansi iBox. Masih ada greenpeel. Penjualnya ramah banget. Packaging ama...,barangnya original barangnya mulus imei terdaftar di kemenperin berfungsi dengan baik ada garansi ibox masih ada greenpeel penjualnya ramah banget packaging ama,22
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,tidak balas pesan,Lebih dari 1 tahun lalu,,7f39780422f3,Netral,[EDA] tidak balas pesan,tidak balas pesan,3
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,E***o,1,"Imei dibilang aman, ternyata ga ad sinyal. Sudah dicomplain dari juli 2022. Dibilang ada solusi utk di daftarin. Ttp aj ga di daftar. Jangan dipercayaiin ini. Manager aj...",Lebih dari 1 tahun lalu,Promax 128GB - Graphite,c29fdf33284a,Negatif,[EDA] imei aman ternyata ga ad sinyal dicomplain dari juli 2022 dibilang ada solusi utk di daftarin ttp aj ga daftar dipercayaiin manager aj,imei aman ternyata ga ad sinyal dicomplain dari juli 2022 dibilang ada solusi utk di daftarin ttp aj ga daftar dipercayaiin manager aj,28
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,"Barang ori garansi Indonesia, top markotop",Lebih dari 1 tahun lalu,Black,b7ee015571c7,Positif,"Barang ori garansi Indonesia, top markotop",barang ori garansi indonesia top markotop,6
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,"Proses lambat, 2jam, pengiriman hanya 30 menit. Janji mau dikasih screen protector (kalau masih ada) tdk dikasih dan tidak ada berita. Ditanya baru dijawab habis. Sy kec...",Lebih dari 1 tahun lalu,Promax 256GB - Silver IBOX,7d17129a5d1c,Netral,"Proses lambat, 2jam, pengiriman hanya 30 menit. Janji mau dikasih screen protector (kalau masih ada) tdk dikasih dan tidak ada berita. Ditanya baru dijawab habis. Sy kec...",proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab habis sy kec,27
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"respon dan proses penjualnya lama, terimakasih",Lebih dari 1 tahun lalu,,6cfffe065837,Netral,[EDA] respon dan penjualnya proses lama terimakasih,respon dan penjualnya proses lama terimakasih,6
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,F***y,1,"Mohon maaf saya berikan b1 , saya kecewa sekali dengan pelayanannya saya ingin return ke iphone 512 GB tapi di tolak dan tanpa alasan yang jelas dan kemudian klo mau retu...",Lebih dari 1 tahun lalu,Promax 128GB - Graphite IBOX,698f11d7ce8e,Negatif,[EDA] mohon maaf saya berikan b1 mau kecewa sekali dengan pelayanannya saya ingin return ke iphone 512 gb tapi di jelas dan tanpa alasan tolak yang dan kemudian klo saya retu,mohon maaf saya berikan b1 mau kecewa sekali dengan pelayanannya saya ingin return ke iphone 512 gb tapi di jelas dan tanpa alasan tolak yang dan kemudian klo saya retu,30
